,Lab,website
0,AlgorithmstoArchitectureLab,https://www.youtube.com/channel/UCRaDBDhFOxt3qABwgHipBxw
1,WirocommLab,https://www.iiitd.edu.in/~wirocomm/
2,AdvancedMulti-coreSystemsLab,#
3,MobilityandOptimizationLab,https://chartr.in/
4,NanoscaleDevicesandCircuitLab,#
5,SpaceSystemsLab,https://ssl.iiitd.edu.in
6,SignalAnalysisforLargeScaleApplications(SALSA)Lab,https://salsa.iiitd.edu.in
7,AccessibilityandInclusiveDesignLab,https://aidlab.iiitd.edu.in
8,QuantumComputingLab,http://braqiiit.iiitd.edu.in
9,AcademicWritingLab,https://awl.iiitd.edu.in
10,WeaveLab,https://weave.iiitd.edu.in
11,CryptologyResearchGroup(CRG)Lab,https://crypto.iiitd.edu.in
12,Human-MachineInteractionLab,https://hmi.iiitd.edu.in
13,HighPerformanceComputingLab,https://hipec.iiitd.edu.in
14,LaboratoryforComputationalSocialSystems,https://lcs2.iiitd.edu.in
15,MelangeLab,https://melangeresearch.com/
16,MIDASLab,https://midas.iiitd.edu.in
17,KnowledgeableComputingandReasoningLab,https://kracr.iiitd.edu.in
18,NetworksResearchLab,https://nrl.iiitd.edu.in
19,NeatAIServoLab(NiceLab),https://sites.google.com/site/koteswarraojerripothula/neatai-servolab
20,Cross-CapsLab,https://sites.google.com/view/vinayakabrol/cross-caps-laboratory?authuser=0
21,RaghavaLab-ComputationalBiologyforHealth,https://webs.iiitd.edu.in/raghava/
22,ComplexSystemsLab,https://cosylab.iiitd.edu.in
23,SenguptaLab-AlgorithmsforTranscriptomicsofTomorrow,https://www.thesenguptalab.com/
24,Reggenlab:RegulatoryGenomicsLab,http://reggen.iiitd.edu.in:1207/
25,RayLab-ComputationalStructuralBiology,https://raylab.iiitd.edu.in
26,TavLab-AI/MLforMedicineandPublicHealth,https://tavlab.iiitd.edu.in
27,TheChemosensoryLab(AhujaLab),https://ahuja-lab.in/
28,SystemsandMathematicalBiologylab,https://sites.google.com/a/iiitd.ac.in/sriram/
29,TheTranslationalBiologyLab(DhanjalLab),https://dhanjal-lab.iiitd.edu.in/
30,SignalprocessingandBio-medicalImagingLab,https://sbilab.iiitd.edu.in
